"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/13/2018 20:45:00","DUNWOD",61760,21.47,2.11,0.00
"02/13/2018 20:45:00","GENESE",61753,19.08,-0.27,0.00
"02/13/2018 20:45:00","H Q",61844,18.78,-0.58,0.00
"02/13/2018 20:45:00","HUD VL",61758,21.41,2.05,0.00
"02/13/2018 20:45:00","LONGIL",61762,22.28,2.92,0.00
"02/13/2018 20:45:00","MHK VL",61756,20.01,0.66,0.00
"02/13/2018 20:45:00","MILLWD",61759,21.50,2.15,0.00
"02/13/2018 20:45:00","N.Y.C.",61761,21.68,2.32,0.00
"02/13/2018 20:45:00","NORTH",61755,18.99,-0.37,0.00
"02/13/2018 20:45:00","NPX",61845,26.28,1.99,-4.93
"02/13/2018 20:45:00","O H",61846,18.29,-1.06,0.00
"02/13/2018 20:45:00","PJM",61847,19.92,0.56,0.00
"02/13/2018 20:45:00","WEST",61752,18.70,-0.66,0.00
"02/13/2018 20:50:00","CAPITL",61757,21.75,1.80,0.00
"02/13/2018 20:50:00","CENTRL",61754,20.13,0.18,0.00
"02/13/2018 20:50:00","DUNWOD",61760,22.14,2.19,0.00
"02/13/2018 20:50:00","GENESE",61753,19.63,-0.32,0.00
"02/13/2018 20:50:00","H Q",61844,19.35,-0.60,0.00
"02/13/2018 20:50:00","HUD VL",61758,22.08,2.14,0.00
"02/13/2018 20:50:00","LONGIL",61762,22.98,3.03,0.00
"02/13/2018 20:50:00","MHK VL",61756,20.61,0.66,0.00
"02/13/2018 20:50:00","MILLWD",61759,22.18,2.23,0.00
"02/13/2018 20:50:00","N.Y.C.",61761,22.37,2.41,0.00
"02/13/2018 20:50:00","NORTH",61755,19.55,-0.40,0.00
"02/13/2018 20:50:00","NPX",61845,26.38,2.09,-4.34
"02/13/2018 20:50:00","O H",61846,18.79,-1.16,0.00
"02/13/2018 20:50:00","PJM",61847,20.51,0.56,0.00
"02/13/2018 20:50:00","WEST",61752,19.19,-0.76,0.00
"02/13/2018 20:55:00","CAPITL",61757,21.70,1.77,0.00
"02/13/2018 20:55:00","CENTRL",61754,20.13,0.20,0.00
"02/13/2018 20:55:00","DUNWOD",61760,22.12,2.19,0.00
"02/13/2018 20:55:00","GENESE",61753,19.63,-0.30,0.00
"02/13/2018 20:55:00","H Q",61844,19.33,-0.60,0.00
"02/13/2018 20:55:00","HUD VL",61758,22.04,2.11,0.00
"02/13/2018 20:55:00","LONGIL",61762,22.96,3.03,0.00
"02/13/2018 20:55:00","MHK VL",61756,20.61,0.68,0.00
"02/13/2018 20:55:00","MILLWD",61759,22.16,2.23,0.00
"02/13/2018 20:55:00","N.Y.C.",61761,51.91,2.41,-29.57
"02/13/2018 20:55:00","NORTH",61755,19.51,-0.42,0.00
"02/13/2018 20:55:00","NPX",61845,26.34,2.07,-4.34
"02/13/2018 20:55:00","O H",61846,18.81,-1.12,0.00
"02/13/2018 20:55:00","PJM",61847,20.51,0.58,0.00
"02/13/2018 20:55:00","WEST",61752,19.21,-0.72,0.00
"02/13/2018 21:00:00","CAPITL",61757,21.74,1.76,0.00
"02/13/2018 21:00:00","CENTRL",61754,20.18,0.20,0.00
"02/13/2018 21:00:00","DUNWOD",61760,22.18,2.20,0.00
"02/13/2018 21:00:00","GENESE",61753,19.66,-0.32,0.00
"02/13/2018 21:00:00","H Q",61844,19.38,-0.60,0.00
"02/13/2018 21:00:00","HUD VL",61758,22.12,2.14,0.00
"02/13/2018 21:00:00","LONGIL",61762,23.09,3.08,-0.04
"02/13/2018 21:00:00","MHK VL",61756,20.66,0.68,0.00
"02/13/2018 21:00:00","MILLWD",61759,22.22,2.24,0.00
"02/13/2018 21:00:00","N.Y.C.",61761,113.92,2.44,-91.50
"02/13/2018 21:00:00","NORTH",61755,19.56,-0.42,0.00
"02/13/2018 21:00:00","NPX",61845,26.38,2.06,-4.34
"02/13/2018 21:00:00","O H",61846,18.84,-1.14,0.00
"02/13/2018 21:00:00","PJM",61847,20.56,0.58,0.00
"02/13/2018 21:00:00","WEST",61752,19.24,-0.74,0.00
"02/13/2018 21:05:00","CAPITL",61757,21.01,1.68,0.00
"02/13/2018 21:05:00","CENTRL",61754,19.55,0.21,0.00
"02/13/2018 21:05:00","DUNWOD",61760,21.44,2.11,0.00
"02/13/2018 21:05:00","GENESE",61753,19.06,-0.27,0.00
"02/13/2018 21:05:00","H Q",61844,18.75,-0.58,0.00
"02/13/2018 21:05:00","HUD VL",61758,21.38,2.05,0.00
"02/13/2018 21:05:00","LONGIL",61762,22.55,2.96,-0.26
"02/13/2018 21:05:00","MHK VL",61756,19.97,0.64,0.00
"02/13/2018 21:05:00","MILLWD",61759,21.48,2.15,0.00
"02/13/2018 21:05:00","N.Y.C.",61761,113.13,2.32,-91.48
"02/13/2018 21:05:00","NORTH",61755,18.93,-0.41,0.00
"02/13/2018 21:05:00","NPX",61845,21.29,1.95,0.00
"02/13/2018 21:05:00","O H",61846,18.29,-1.04,0.00
"02/13/2018 21:05:00","PJM",61847,19.91,0.58,0.00
"02/13/2018 21:05:00","WEST",61752,18.68,-0.66,0.00
"02/13/2018 21:10:00","CAPITL",61757,20.93,1.64,0.00
"02/13/2018 21:10:00","CENTRL",61754,19.52,0.23,0.00
"02/13/2018 21:10:00","DUNWOD",61760,21.40,2.10,0.00
"02/13/2018 21:10:00","GENESE",61753,19.06,-0.23,0.00
"02/13/2018 21:10:00","H Q",61844,18.69,-0.60,0.00
"02/13/2018 21:10:00","HUD VL",61758,21.34,2.04,0.00
"02/13/2018 21:10:00","LONGIL",61762,22.26,2.95,-0.02
"02/13/2018 21:10:00","MHK VL",61756,19.95,0.66,0.00
"02/13/2018 21:10:00","MILLWD",61759,21.43,2.14,0.00
"02/13/2018 21:10:00","N.Y.C.",61761,78.13,2.31,-56.52
"02/13/2018 21:10:00","NORTH",61755,18.89,-0.41,0.00
"02/13/2018 21:10:00","NPX",61845,21.20,1.91,0.00
"02/13/2018 21:10:00","O H",61846,18.31,-0.98,0.00
"02/13/2018 21:10:00","PJM",61847,19.91,0.62,0.00
"02/13/2018 21:10:00","WEST",61752,18.71,-0.58,0.00
"02/13/2018 21:15:00","CAPITL",61757,26.11,2.09,0.00
"02/13/2018 21:15:00","CENTRL",61754,24.26,0.24,0.00
"02/13/2018 21:15:00","DUNWOD",61760,26.71,2.69,0.00
"02/13/2018 21:15:00","GENESE",61753,23.56,-0.46,0.00
"02/13/2018 21:15:00","H Q",61844,23.27,-0.74,0.00
"02/13/2018 21:15:00","HUD VL",61758,26.64,2.62,0.00
"02/13/2018 21:15:00","LONGIL",61762,27.76,3.75,0.00
"02/13/2018 21:15:00","MHK VL",61756,24.81,0.79,0.00
"02/13/2018 21:15:00","MILLWD",61759,26.76,2.74,0.00
"02/13/2018 21:15:00","N.Y.C.",61761,117.64,2.98,-90.64
"02/13/2018 21:15:00","NORTH",61755,23.49,-0.53,0.00
"02/13/2018 21:15:00","NPX",61845,26.49,2.47,0.00
"02/13/2018 21:15:00","O H",61846,22.58,-1.44,0.00
"02/13/2018 21:15:00","PJM",61847,24.74,0.72,0.00
"02/13/2018 21:15:00","WEST",61752,23.03,-0.99,0.00
"02/13/2018 21:20:00","CAPITL",61757,22.72,1.86,0.00
"02/13/2018 21:20:00","CENTRL",61754,21.06,0.19,0.00
"02/13/2018 21:20:00","DUNWOD",61760,23.23,2.36,0.00
"02/13/2018 21:20:00","GENESE",61753,20.41,-0.46,0.00
"02/13/2018 21:20:00","H Q",61844,20.22,-0.65,0.00
"02/13/2018 21:20:00","HUD VL",61758,23.14,2.27,0.00
"02/13/2018 21:20:00","LONGIL",61762,24.10,3.23,0.00
"02/13/2018 21:20:00","MHK VL",61756,21.56,0.69,0.00
"02/13/2018 21:20:00","MILLWD",61759,23.25,2.38,0.00
"02/13/2018 21:20:00","N.Y.C.",61761,80.68,2.59,-57.22
"02/13/2018 21:20:00","NORTH",61755,20.39,-0.48,0.00
"02/13/2018 21:20:00","NPX",61845,24.98,2.19,-1.92
"02/13/2018 21:20:00","O H",61846,19.55,-1.31,0.00
"02/13/2018 21:20:00","PJM",61847,21.49,0.63,0.00
"02/13/2018 21:20:00","WEST",61752,19.93,-0.94,0.00
"02/13/2018 21:25:00","CAPITL",61757,21.25,1.68,0.00
"02/13/2018 21:25:00","CENTRL",61754,19.76,0.20,0.00
"02/13/2018 21:25:00","DUNWOD",61760,21.74,2.17,0.00
"02/13/2018 21:25:00","GENESE",61753,19.19,-0.37,0.00
"02/13/2018 21:25:00","H Q",61844,18.94,-0.63,0.00
"02/13/2018 21:25:00","HUD VL",61758,21.66,2.09,0.00
"02/13/2018 21:25:00","LONGIL",61762,22.56,2.99,0.00
"02/13/2018 21:25:00","MHK VL",61756,20.19,0.63,0.00
"02/13/2018 21:25:00","MILLWD",61759,21.78,2.21,0.00
"02/13/2018 21:25:00","N.Y.C.",61761,79.01,2.41,-57.04
"02/13/2018 21:25:00","NORTH",61755,19.08,-0.49,0.00
"02/13/2018 21:25:00","NPX",61845,23.51,2.02,-1.92
"02/13/2018 21:25:00","O H",61846,18.39,-1.17,0.00
"02/13/2018 21:25:00","PJM",61847,20.19,0.63,0.00
"02/13/2018 21:25:00","WEST",61752,18.74,-0.82,0.00
"02/13/2018 21:30:00","CAPITL",61757,23.68,1.88,0.00
"02/13/2018 21:30:00","CENTRL",61754,22.00,0.20,0.00
"02/13/2018 21:30:00","DUNWOD",61760,24.26,2.46,0.00
"02/13/2018 21:30:00","GENESE",61753,21.36,-0.44,0.00
"02/13/2018 21:30:00","H Q",61844,21.10,-0.70,0.00
"02/13/2018 21:30:00","HUD VL",61758,24.16,2.36,0.00
"02/13/2018 21:30:00","LONGIL",61762,25.16,3.36,0.00
"02/13/2018 21:30:00","MHK VL",61756,22.48,0.68,0.00
"02/13/2018 21:30:00","MILLWD",61759,24.28,2.48,0.00
"02/13/2018 21:30:00","N.Y.C.",61761,53.54,2.72,-29.01
"02/13/2018 21:30:00","NORTH",61755,21.28,-0.52,0.00
"02/13/2018 21:30:00","NPX",61845,25.97,2.25,-1.92
"02/13/2018 21:30:00","O H",61846,20.45,-1.35,0.00
"02/13/2018 21:30:00","PJM",61847,22.50,0.70,0.00
"02/13/2018 21:30:00","WEST",61752,20.84,-0.96,0.00
"02/13/2018 21:35:00","CAPITL",61757,22.18,1.76,0.00
"02/13/2018 21:35:00","CENTRL",61754,20.60,0.18,0.00
"02/13/2018 21:35:00","DUNWOD",61760,22.73,2.31,0.00
"02/13/2018 21:35:00","GENESE",61753,19.97,-0.45,0.00
"02/13/2018 21:35:00","H Q",61844,19.77,-0.65,0.00
"02/13/2018 21:35:00","HUD VL",61758,22.63,2.21,0.00
"02/13/2018 21:35:00","LONGIL",61762,23.52,3.10,0.00
"02/13/2018 21:35:00","MHK VL",61756,21.05,0.63,0.00
"02/13/2018 21:35:00","MILLWD",61759,22.75,2.33,0.00
"02/13/2018 21:35:00","N.Y.C.",61761,52.44,2.53,-29.48
"02/13/2018 21:35:00","NORTH",61755,19.91,-0.51,0.00
"02/13/2018 21:35:00","NPX",61845,25.61,2.10,-3.09
"02/13/2018 21:35:00","O H",61846,19.13,-1.29,0.00
"02/13/2018 21:35:00","PJM",61847,21.07,0.65,0.00
"02/13/2018 21:35:00","WEST",61752,19.48,-0.94,0.00
"02/13/2018 21:40:00","CAPITL",61757,21.46,1.68,0.00
"02/13/2018 21:40:00","CENTRL",61754,19.92,0.14,0.00
"02/13/2018 21:40:00","DUNWOD",61760,21.96,2.18,0.00
"02/13/2018 21:40:00","GENESE",61753,19.27,-0.51,0.00
"02/13/2018 21:40:00","H Q",61844,19.19,-0.59,0.00
"02/13/2018 21:40:00","HUD VL",61758,21.88,2.10,0.00
"02/13/2018 21:40:00","LONGIL",61762,22.73,2.95,0.00
"02/13/2018 21:40:00","MHK VL",61756,20.37,0.59,0.00
"02/13/2018 21:40:00","MILLWD",61759,22.00,2.21,0.00
"02/13/2018 21:40:00","N.Y.C.",61761,22.20,2.41,0.00
"02/13/2018 21:40:00","NORTH",61755,19.36,-0.42,0.00
"02/13/2018 21:40:00","NPX",61845,24.89,2.02,-3.09
"02/13/2018 21:40:00","O H",61846,18.42,-1.36,0.00
"02/13/2018 21:40:00","PJM",61847,20.33,0.55,0.00
"02/13/2018 21:40:00","WEST",61752,18.75,-1.03,0.00
"02/13/2018 21:45:00","CAPITL",61757,20.22,1.60,0.00
"02/13/2018 21:45:00","CENTRL",61754,18.73,0.11,0.00
"02/13/2018 21:45:00","DUNWOD",61760,20.63,2.01,0.00
"02/13/2018 21:45:00","GENESE",61753,18.16,-0.46,0.00
"02/13/2018 21:45:00","H Q",61844,18.08,-0.54,0.00
"02/13/2018 21:45:00","HUD VL",61758,20.56,1.94,0.00
"02/13/2018 21:45:00","LONGIL",61762,21.34,2.72,0.00
"02/13/2018 21:45:00","MHK VL",61756,19.18,0.56,0.00
"02/13/2018 21:45:00","MILLWD",61759,20.67,2.05,0.00
"02/13/2018 21:45:00","N.Y.C.",61761,20.85,2.23,0.00
"02/13/2018 21:45:00","NORTH",61755,18.25,-0.37,0.00
"02/13/2018 21:45:00","NPX",61845,23.61,1.90,-3.09
"02/13/2018 21:45:00","O H",61846,17.37,-1.25,0.00
"02/13/2018 21:45:00","PJM",61847,19.14,0.52,0.00
"02/13/2018 21:45:00","WEST",61752,17.69,-0.93,0.00
"02/13/2018 21:50:00","CAPITL",61757,21.48,1.70,0.00
"02/13/2018 21:50:00","CENTRL",61754,19.90,0.12,0.00
"02/13/2018 21:50:00","DUNWOD",61760,21.94,2.16,0.00
"02/13/2018 21:50:00","GENESE",61753,19.25,-0.53,0.00
"02/13/2018 21:50:00","H Q",61844,19.21,-0.57,0.00
"02/13/2018 21:50:00","HUD VL",61758,21.84,2.06,0.00
"02/13/2018 21:50:00","LONGIL",61762,22.67,2.89,0.00
"02/13/2018 21:50:00","MHK VL",61756,20.37,0.59,0.00
"02/13/2018 21:50:00","MILLWD",61759,21.96,2.18,0.00
"02/13/2018 21:50:00","N.Y.C.",61761,22.15,2.37,0.00
"02/13/2018 21:50:00","NORTH",61755,19.36,-0.42,0.00
"02/13/2018 21:50:00","NPX",61845,23.46,2.04,-1.64
"02/13/2018 21:50:00","O H",61846,18.42,-1.36,0.00
"02/13/2018 21:50:00","PJM",61847,20.33,0.55,0.00
"02/13/2018 21:50:00","WEST",61752,18.75,-1.03,0.00
"02/13/2018 21:55:00","CAPITL",61757,21.55,1.71,0.00
"02/13/2018 21:55:00","CENTRL",61754,19.94,0.10,0.00
"02/13/2018 21:55:00","DUNWOD",61760,22.01,2.16,0.00
"02/13/2018 21:55:00","GENESE",61753,19.27,-0.58,0.00
"02/13/2018 21:55:00","H Q",61844,19.27,-0.58,0.00
"02/13/2018 21:55:00","HUD VL",61758,21.93,2.08,0.00
"02/13/2018 21:55:00","LONGIL",61762,22.76,2.92,0.00
"02/13/2018 21:55:00","MHK VL",61756,20.44,0.59,0.00
"02/13/2018 21:55:00","MILLWD",61759,22.05,2.20,0.00
"02/13/2018 21:55:00","N.Y.C.",61761,22.25,2.40,0.00
"02/13/2018 21:55:00","NORTH",61755,19.43,-0.42,0.00
"02/13/2018 21:55:00","NPX",61845,23.53,2.04,-1.64
"02/13/2018 21:55:00","O H",61846,18.42,-1.43,0.00
"02/13/2018 21:55:00","PJM",61847,20.40,0.55,0.00
"02/13/2018 21:55:00","WEST",61752,18.75,-1.09,0.00
"02/13/2018 22:00:00","CAPITL",61757,24.86,1.99,0.00
"02/13/2018 22:00:00","CENTRL",61754,22.92,0.05,0.00
"02/13/2018 22:00:00","DUNWOD",61760,25.39,2.52,0.00
"02/13/2018 22:00:00","GENESE",61753,22.10,-0.78,0.00
"02/13/2018 22:00:00","H Q",61844,22.24,-0.64,0.00
"02/13/2018 22:00:00","HUD VL",61758,25.28,2.40,0.00
"02/13/2018 22:00:00","LONGIL",61762,26.31,3.43,0.00
"02/13/2018 22:00:00","MHK VL",61756,23.56,0.69,0.00
"02/13/2018 22:00:00","MILLWD",61759,25.44,2.56,0.00
"02/13/2018 22:00:00","N.Y.C.",61761,25.69,2.81,0.00
"02/13/2018 22:00:00","NORTH",61755,22.44,-0.44,0.00
"02/13/2018 22:00:00","NPX",61845,26.90,2.38,-1.64
"02/13/2018 22:00:00","O H",61846,21.07,-1.81,0.00
"02/13/2018 22:00:00","PJM",61847,23.40,0.53,0.00
"02/13/2018 22:00:00","WEST",61752,21.44,-1.44,0.00
"02/13/2018 22:05:00","CAPITL",61757,22.24,1.76,0.00
"02/13/2018 22:05:00","CENTRL",61754,20.54,0.06,0.00
"02/13/2018 22:05:00","DUNWOD",61760,22.73,2.25,0.00
"02/13/2018 22:05:00","GENESE",61753,19.80,-0.68,0.00
"02/13/2018 22:05:00","H Q",61844,19.90,-0.57,0.00
"02/13/2018 22:05:00","HUD VL",61758,22.61,2.13,0.00
"02/13/2018 22:05:00","LONGIL",61762,23.57,3.09,0.00
"02/13/2018 22:05:00","MHK VL",61756,21.09,0.61,0.00
"02/13/2018 22:05:00","MILLWD",61759,22.75,2.27,0.00
"02/13/2018 22:05:00","N.Y.C.",61761,22.98,2.50,0.00
"02/13/2018 22:05:00","NORTH",61755,20.09,-0.39,0.00
"02/13/2018 22:05:00","NPX",61845,24.16,2.11,-1.58
"02/13/2018 22:05:00","O H",61846,18.90,-1.58,0.00
"02/13/2018 22:05:00","PJM",61847,20.99,0.51,0.00
"02/13/2018 22:05:00","WEST",61752,19.25,-1.23,0.00
"02/13/2018 22:10:00","CAPITL",61757,22.24,1.78,0.00
"02/13/2018 22:10:00","CENTRL",61754,20.46,0.00,0.00
"02/13/2018 22:10:00","DUNWOD",61760,22.71,2.25,0.00
"02/13/2018 22:10:00","GENESE",61753,19.72,-0.74,0.00
"02/13/2018 22:10:00","H Q",61844,19.89,-0.57,0.00
"02/13/2018 22:10:00","HUD VL",61758,22.59,2.13,0.00
"02/13/2018 22:10:00","LONGIL",61762,23.57,3.11,0.00
"02/13/2018 22:10:00","MHK VL",61756,21.05,0.59,0.00
"02/13/2018 22:10:00","MILLWD",61759,22.73,2.27,0.00
"02/13/2018 22:10:00","N.Y.C.",61761,22.96,2.50,0.00
"02/13/2018 22:10:00","NORTH",61755,20.07,-0.39,0.00
"02/13/2018 22:10:00","NPX",61845,24.18,2.15,-1.58
"02/13/2018 22:10:00","O H",61846,18.76,-1.70,0.00
"02/13/2018 22:10:00","PJM",61847,20.89,0.43,0.00
"02/13/2018 22:10:00","WEST",61752,19.09,-1.37,0.00
"02/13/2018 22:15:00","CAPITL",61757,22.56,1.79,0.00
"02/13/2018 22:15:00","CENTRL",61754,20.79,0.02,0.00
"02/13/2018 22:15:00","DUNWOD",61760,23.02,2.24,0.00
"02/13/2018 22:15:00","GENESE",61753,20.04,-0.73,0.00
"02/13/2018 22:15:00","H Q",61844,20.19,-0.58,0.00
"02/13/2018 22:15:00","HUD VL",61758,22.91,2.14,0.00
"02/13/2018 22:15:00","LONGIL",61762,23.93,3.16,0.00
"02/13/2018 22:15:00","MHK VL",61756,21.37,0.60,0.00
"02/13/2018 22:15:00","MILLWD",61759,23.04,2.26,0.00
"02/13/2018 22:15:00","N.Y.C.",61761,23.28,2.51,0.00
"02/13/2018 22:15:00","NORTH",61755,20.33,-0.44,0.00
"02/13/2018 22:15:00","NPX",61845,24.49,2.14,-1.58
"02/13/2018 22:15:00","O H",61846,19.11,-1.66,0.00
"02/13/2018 22:15:00","PJM",61847,21.21,0.44,0.00
"02/13/2018 22:15:00","WEST",61752,19.44,-1.33,0.00
"02/13/2018 22:20:00","CAPITL",61757,21.65,1.70,0.00
"02/13/2018 22:20:00","CENTRL",61754,20.03,0.08,0.00
"02/13/2018 22:20:00","DUNWOD",61760,22.11,2.16,0.00
"02/13/2018 22:20:00","GENESE",61753,19.28,-0.68,0.00
"02/13/2018 22:20:00","H Q",61844,19.40,-0.56,0.00
"02/13/2018 22:20:00","HUD VL",61758,22.01,2.06,0.00
"02/13/2018 22:20:00","LONGIL",61762,23.01,3.05,0.00
"02/13/2018 22:20:00","MHK VL",61756,20.55,0.60,0.00
"02/13/2018 22:20:00","MILLWD",61759,22.15,2.20,0.00
"02/13/2018 22:20:00","N.Y.C.",61761,22.35,2.39,0.00
"02/13/2018 22:20:00","NORTH",61755,19.50,-0.46,0.00
"02/13/2018 22:20:00","NPX",61845,24.51,2.04,-2.51
"02/13/2018 22:20:00","O H",61846,18.42,-1.54,0.00
"02/13/2018 22:20:00","PJM",61847,20.45,0.50,0.00
"02/13/2018 22:20:00","WEST",61752,18.76,-1.20,0.00
"02/13/2018 22:25:00","CAPITL",61757,20.17,1.53,0.00
"02/13/2018 22:25:00","CENTRL",61754,18.77,0.13,0.00
"02/13/2018 22:25:00","DUNWOD",61760,20.65,2.01,0.00
"02/13/2018 22:25:00","GENESE",61753,18.14,-0.50,0.00
"02/13/2018 22:25:00","H Q",61844,18.08,-0.56,0.00
"02/13/2018 22:25:00","HUD VL",61758,20.56,1.92,0.00
"02/13/2018 22:25:00","LONGIL",61762,21.49,2.85,0.00
"02/13/2018 22:25:00","MHK VL",61756,19.20,0.56,0.00
"02/13/2018 22:25:00","MILLWD",61759,20.67,2.03,0.00
"02/13/2018 22:25:00","N.Y.C.",61761,20.88,2.24,0.00
"02/13/2018 22:25:00","NORTH",61755,18.18,-0.47,0.00
"02/13/2018 22:25:00","NPX",61845,23.00,1.85,-2.51
"02/13/2018 22:25:00","O H",61846,17.39,-1.25,0.00
"02/13/2018 22:25:00","PJM",61847,19.18,0.54,0.00
"02/13/2018 22:25:00","WEST",61752,17.71,-0.93,0.00
"02/13/2018 22:30:00","CAPITL",61757,18.98,1.44,0.00
"02/13/2018 22:30:00","CENTRL",61754,17.67,0.12,0.00
"02/13/2018 22:30:00","DUNWOD",61760,19.44,1.90,0.00
"02/13/2018 22:30:00","GENESE",61753,17.05,-0.49,0.00
"02/13/2018 22:30:00","H Q",61844,17.02,-0.53,0.00
"02/13/2018 22:30:00","HUD VL",61758,19.35,1.81,0.00
"02/13/2018 22:30:00","LONGIL",61762,20.23,2.68,0.00
"02/13/2018 22:30:00","MHK VL",61756,18.07,0.53,0.00
"02/13/2018 22:30:00","MILLWD",61759,19.46,1.91,0.00
"02/13/2018 22:30:00","N.Y.C.",61761,19.65,2.10,0.00
"02/13/2018 22:30:00","NORTH",61755,17.07,-0.47,0.00
"02/13/2018 22:30:00","NPX",61845,21.80,1.74,-2.51
"02/13/2018 22:30:00","O H",61846,16.35,-1.19,0.00
"02/13/2018 22:30:00","PJM",61847,18.03,0.49,0.00
"02/13/2018 22:30:00","WEST",61752,16.65,-0.89,0.00
"02/13/2018 22:35:00","CAPITL",61757,17.89,1.36,0.00
"02/13/2018 22:35:00","CENTRL",61754,16.68,0.15,0.00
"02/13/2018 22:35:00","DUNWOD",61760,18.32,1.79,0.00
"02/13/2018 22:35:00","GENESE",61753,16.12,-0.41,0.00
"02/13/2018 22:35:00","H Q",61844,16.02,-0.51,0.00
"02/13/2018 22:35:00","HUD VL",61758,18.24,1.70,0.00
"02/13/2018 22:35:00","LONGIL",61762,19.04,2.51,0.00
"02/13/2018 22:35:00","MHK VL",61756,17.03,0.50,0.00
"02/13/2018 22:35:00","MILLWD",61759,18.34,1.80,0.00
"02/13/2018 22:35:00","N.Y.C.",61761,18.51,1.98,0.00
"02/13/2018 22:35:00","NORTH",61755,16.04,-0.50,0.00
"02/13/2018 22:35:00","NPX",61845,21.24,1.65,-3.05
"02/13/2018 22:35:00","O H",61846,15.49,-1.04,0.00
"02/13/2018 22:35:00","PJM",61847,17.05,0.51,0.00
"02/13/2018 22:35:00","WEST",61752,15.77,-0.76,0.00
"02/13/2018 22:40:00","CAPITL",61757,17.07,1.34,0.00
"02/13/2018 22:40:00","CENTRL",61754,15.86,0.13,0.00
"02/13/2018 22:40:00","DUNWOD",61760,17.42,1.68,0.00
"02/13/2018 22:40:00","GENESE",61753,15.34,-0.39,0.00
"02/13/2018 22:40:00","H Q",61844,15.24,-0.49,0.00
"02/13/2018 22:40:00","HUD VL",61758,17.34,1.61,0.00
"02/13/2018 22:40:00","LONGIL",61762,18.08,2.34,0.00
"02/13/2018 22:40:00","MHK VL",61756,16.19,0.46,0.00
"02/13/2018 22:40:00","MILLWD",61759,17.43,1.70,0.00
"02/13/2018 22:40:00","N.Y.C.",61761,17.59,1.86,0.00
"02/13/2018 22:40:00","NORTH",61755,15.24,-0.49,0.00
"02/13/2018 22:40:00","NPX",61845,20.37,1.59,-3.05
"02/13/2018 22:40:00","O H",61846,14.74,-0.99,0.00
"02/13/2018 22:40:00","PJM",61847,16.20,0.47,0.00
"02/13/2018 22:40:00","WEST",61752,15.01,-0.72,0.00
"02/13/2018 22:45:00","CAPITL",61757,17.25,1.34,0.00
"02/13/2018 22:45:00","CENTRL",61754,16.06,0.14,0.00
"02/13/2018 22:45:00","DUNWOD",61760,17.62,1.70,0.00
"02/13/2018 22:45:00","GENESE",61753,15.56,-0.35,0.00
"02/13/2018 22:45:00","H Q",61844,15.42,-0.49,0.00
"02/13/2018 22:45:00","HUD VL",61758,17.54,1.62,0.00
"02/13/2018 22:45:00","LONGIL",61762,18.28,2.37,0.00
"02/13/2018 22:45:00","MHK VL",61756,16.37,0.46,0.00
"02/13/2018 22:45:00","MILLWD",61759,17.63,1.72,0.00
"02/13/2018 22:45:00","N.Y.C.",61761,17.80,1.89,0.00
"02/13/2018 22:45:00","NORTH",61755,15.37,-0.54,0.00
"02/13/2018 22:45:00","NPX",61845,20.57,1.61,-3.05
"02/13/2018 22:45:00","O H",61846,14.96,-0.95,0.00
"02/13/2018 22:45:00","PJM",61847,16.39,0.48,0.00
"02/13/2018 22:45:00","WEST",61752,15.25,-0.67,0.00
"02/13/2018 22:50:00","CAPITL",61757,17.22,1.32,0.00
"02/13/2018 22:50:00","CENTRL",61754,16.07,0.18,0.00
"02/13/2018 22:50:00","DUNWOD",61760,17.60,1.70,0.00
"02/13/2018 22:50:00","GENESE",61753,15.60,-0.30,0.00
"02/13/2018 22:50:00","H Q",61844,15.39,-0.51,0.00
"02/13/2018 22:50:00","HUD VL",61758,17.52,1.62,0.00
"02/13/2018 22:50:00","LONGIL",61762,18.27,2.37,0.00
"02/13/2018 22:50:00","MHK VL",61756,16.36,0.46,0.00
"02/13/2018 22:50:00","MILLWD",61759,17.62,1.72,0.00
"02/13/2018 22:50:00","N.Y.C.",61761,17.79,1.89,0.00
"02/13/2018 22:50:00","NORTH",61755,15.33,-0.57,0.00
"02/13/2018 22:50:00","NPX",61845,19.87,1.59,-2.39
"02/13/2018 22:50:00","O H",61846,15.02,-0.87,0.00
"02/13/2018 22:50:00","PJM",61847,16.41,0.51,0.00
"02/13/2018 22:50:00","WEST",61752,15.31,-0.59,0.00
"02/13/2018 22:55:00","CAPITL",61757,17.89,1.37,0.00
"02/13/2018 22:55:00","CENTRL",61754,16.70,0.18,0.00
"02/13/2018 22:55:00","DUNWOD",61760,18.28,1.77,0.00
"02/13/2018 22:55:00","GENESE",61753,16.24,-0.28,0.00
"02/13/2018 22:55:00","H Q",61844,15.99,-0.53,0.00
"02/13/2018 22:55:00","HUD VL",61758,18.20,1.69,0.00
"02/13/2018 22:55:00","LONGIL",61762,18.98,2.46,0.00
"02/13/2018 22:55:00","MHK VL",61756,17.00,0.48,0.00
"02/13/2018 22:55:00","MILLWD",61759,18.32,1.80,0.00
"02/13/2018 22:55:00","N.Y.C.",61761,18.48,1.96,0.00
"02/13/2018 22:55:00","NORTH",61755,15.89,-0.63,0.00
"02/13/2018 22:55:00","NPX",61845,20.55,1.65,-2.39
